Datetime,Date,Hour,Price (â‚¬/MWh),Rolling_STD,Z_Score
2025-04-06 00:00:00,2025-04-06,00-01,70.45,,0.4681592617717121
2025-04-06 01:00:00,2025-04-06,01-02,46.21,,0.015532087386510856
2025-04-06 02:00:00,2025-04-06,02-03,35.01,18.115422527044004,-0.19360258064625543
2025-04-06 03:00:00,2025-04-06,03-04,27.01,9.644342037346727,-0.3429844863839455
2025-04-06 04:00:00,2025-04-06,04-05,25.5,5.11077619675654,-0.37118032109193455
2025-04-06 05:00:00,2025-04-06,05-06,25.57,0.8523105850177356,-0.3698732294167298
2025-04-06 06:00:00,2025-04-06,06-07,26.51,0.5640035460880911,-0.35232085549255115
2025-04-06 07:00:00,2025-04-06,07-08,28.87,1.7001568555087136,-0.30825319329993256
2025-04-06 08:00:00,2025-04-06,08-09,26.25,1.443468046061271,-0.3571757674290261
2025-04-06 09:00:00,2025-04-06,09-10,0.1,15.908068183576951,-0.8454678718091009
2025-04-06 10:00:00,2025-04-06,10-11,-2.0,15.738990861339657,-0.8846806220652446
2025-04-06 11:00:00,2025-04-06,11-12,-27.49,15.358809632693974,-1.3606487192219596
2025-04-06 12:00:00,2025-04-06,12-13,-59.82,28.977351500784195,-1.9643383457844004
2025-04-06 13:00:00,2025-04-06,13-14,-106.48,39.711049260040134,-2.8356083109994783
2025-04-06 14:00:00,2025-04-06,14-15,-115.46,29.870848665546813,-3.0032895001900353
2025-04-06 15:00:00,2025-04-06,15-16,-70.55,23.76451626550251,-2.164696826855077
2025-04-06 16:00:00,2025-04-06,16-17,-19.15,48.19143111937363,-1.2049180824904178
2025-04-06 17:00:00,2025-04-06,17-18,-0.01,36.47874084084228,-0.8475218730129941
2025-04-06 18:00:00,2025-04-06,18-19,17.62,18.39016675653962,-0.5183214982435593
2025-04-06 19:00:00,2025-04-06,19-20,50.94,25.87451062339154,0.10385413915392011
2025-04-06 20:00:00,2025-04-06,20-21,75.0,28.814262672040304,0.5531202206600233
2025-04-06 21:00:00,2025-04-06,21-22,80.0,15.536876562981874,0.6464839117460797
2025-04-06 22:00:00,2025-04-06,22-23,70.01,4.9950008341676435,0.4599432569561392
2025-04-06 23:00:00,2025-04-06,23-24,66.38,7.053148233236143,0.39216121722766206
2025-04-07 00:00:00,2025-04-07,00-01,48.37,11.588978959914256,0.055865201935687135
2025-04-07 01:00:00,2025-04-07,01-02,41.9,12.685236826064186,-0.06494741432966976
2025-04-07 02:00:00,2025-04-07,02-03,43.32,3.4004852594889248,-0.03843212606122973
2025-04-07 03:00:00,2025-04-07,03-04,39.54,1.9093803532389022,-0.10901507652228835
2025-04-07 04:00:00,2025-04-07,04-05,39.74,2.127001018649192,-0.10528052887884605
2025-04-07 05:00:00,2025-04-07,05-06,46.22,3.8002806913877736,0.01571881476868293
2025-04-07 06:00:00,2025-04-07,06-07,79.02,21.0584456533082,0.6281846282932125
2025-04-07 07:00:00,2025-04-07,07-08,159.86,58.48788364553241,2.137688785772572
2025-04-07 08:00:00,2025-04-07,08-09,143.04,42.65477386334779,1.8236133289590781
2025-04-07 09:00:00,2025-04-07,09-10,85.7,38.88121568744138,0.752918519584184
2025-04-07 10:00:00,2025-04-07,10-11,63.12,41.20060355544973,0.3312880906395534
2025-04-07 11:00:00,2025-04-07,11-12,35.14,25.328016108649404,-0.19117512467801792
2025-04-07 12:00:00,2025-04-07,12-13,11.8,25.6949359472511,-0.626996834667729
2025-04-07 13:00:00,2025-04-07,13-14,3.34,16.470009107465703,-0.7849681999853363
2025-04-07 14:00:00,2025-04-07,14-15,0.0,6.082313156467395,-0.847335145630822
2025-04-07 15:00:00,2025-04-07,15-16,0.0,1.9283498990941175,-0.847335145630822
2025-04-07 16:00:00,2025-04-07,16-17,16.62,9.595561473931738,-0.5369942364607706
2025-04-07 17:00:00,2025-04-07,17-18,40.35,20.279134596920137,-0.09389015856634718
2025-04-07 18:00:00,2025-04-07,18-19,48.04,16.378163307689196,0.04970319832400745
2025-04-07 19:00:00,2025-04-07,19-20,74.16,17.722427410863812,0.5374351205575658
2025-04-07 20:00:00,2025-04-07,20-21,156.0,56.32554423468394,2.0656120162541365
2025-04-07 21:00:00,2025-04-07,21-22,136.34,42.72129367579284,1.6985059829037628
2025-04-07 22:00:00,2025-04-07,22-23,118.34,18.83609655245313,1.3623966949939599
2025-04-07 23:00:00,2025-04-07,23-24,99.84,18.250570767330466,1.0169510379755513
2025-04-08 00:00:00,2025-04-08,00-01,83.0,17.676496636306016,0.7025021263977135
2025-04-08 01:00:00,2025-04-08,01-02,71.8,14.114219780065953,0.4933674583649472
2025-04-08 02:00:00,2025-04-08,02-03,69.07,7.3817093774639,0.4423908830319604
2025-04-08 03:00:00,2025-04-08,03-04,57.65,7.50657267555164,0.22914821259140775
2025-04-08 04:00:00,2025-04-08,04-05,51.22,9.040499617462439,0.10908250585473929
2025-04-08 05:00:00,2025-04-08,05-06,53.16,3.2981964768650873,0.1453076179961291
2025-04-08 06:00:00,2025-04-08,06-07,76.08,13.826963995517549,0.5732867779346115
2025-04-08 07:00:00,2025-04-08,07-08,131.82,40.45505654426904,1.6141052061619676
2025-04-08 08:00:00,2025-04-08,08-09,136.77,33.70144952372236,1.7065352603371637
2025-04-08 09:00:00,2025-04-08,09-10,91.02,25.10712050395278,0.8522574868997478
2025-04-08 10:00:00,2025-04-08,10-11,47.26,44.75868668016679,0.035138462514582636
2025-04-08 11:00:00,2025-04-08,11-12,8.17,41.446930324613184,-0.6947788743962059
2025-04-08 12:00:00,2025-04-08,12-13,11.92,21.567746752964418,-0.6247561060816637
2025-04-08 13:00:00,2025-04-08,13-14,0.0,6.0950499040894455,-0.847335145630822
2025-04-08 14:00:00,2025-04-08,14-15,-0.01,6.8849037756534734,-0.8475218730129941
2025-04-08 15:00:00,2025-04-08,15-16,0.0,0.0057735033423892135,-0.847335145630822
2025-04-08 16:00:00,2025-04-08,16-17,8.14,4.702520600699956,-0.6953390565427222
2025-04-08 17:00:00,2025-04-08,17-18,34.29,17.915943551299236,-0.2070469521626475
2025-04-08 18:00:00,2025-04-08,18-19,56.26,24.0902393789132,0.20319310646948407
2025-04-08 19:00:00,2025-04-08,19-20,83.08,24.435143407259552,0.7039959454550904
2025-04-08 20:00:00,2025-04-08,20-21,117.6,30.750442815239897,1.3485788687132234
2025-04-08 21:00:00,2025-04-08,21-22,123.49,21.829989311342736,1.4585612968125978
2025-04-08 22:00:00,2025-04-08,22-23,85.95,20.189379221098854,0.7575867041384868
2025-04-08 23:00:00,2025-04-08,23-24,69.22,27.792017439065827,0.44519179376454215
